s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 1.0621722E+002, 6.0166773E+001,-1.7247975E+001,-1.8833517E+000,-1.8070513E+001, 1.2897398E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2984352E+001, 2.2977831E+001, 3.3346303E-003, 3.3346303E-003
 1.0632584E+002, 6.0095992E+001,-1.7160981E+001,-1.9001694E+000,-1.8043713E+001, 1.2892058E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3001221E+001, 2.3004020E+001, 3.3346303E-003, 3.3346303E-003
 1.0648877E+002, 5.9934809E+001,-1.7462586E+001,-1.9283642E+000,-1.8013396E+001, 1.2887804E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2779444E+001, 2.2543351E+001, 3.3346303E-003, 3.3346303E-003
 1.0659740E+002, 5.9700600E+001,-1.7820702E+001,-1.9583418E+000,-1.7989674E+001, 1.2887527E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2144833E+001, 2.1944769E+001, 3.3346303E-003, 3.3346303E-003
 1.0670602E+002, 5.9584079E+001,-1.7741018E+001,-1.9726757E+000,-1.7978735E+001, 1.2890275E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1793476E+001, 2.1904541E+001, 3.3346303E-003, 3.3346303E-003
 1.0681464E+002, 5.9778921E+001,-1.7853072E+001,-1.9843945E+000,-1.7978200E+001, 1.2894543E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2067230E+001, 2.1976149E+001, 3.3346303E-003, 3.3346303E-003
 1.0692326E+002, 5.9974509E+001,-1.8095318E+001,-1.9979835E+000,-1.7988176E+001, 1.2899561E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1898104E+001, 2.1905931E+001, 3.3346303E-003, 3.3346303E-003
 1.0707396E+002, 6.0676114E+001,-1.8258443E+001,-1.9994552E+000,-1.7993214E+001, 1.2906236E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2159125E+001, 2.2437909E+001, 3.3346303E-003, 3.3346303E-003
 1.0717034E+002, 6.0758304E+001,-1.8246580E+001,-2.0076481E+000,-1.7988583E+001, 1.2912247E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2632433E+001, 2.2528405E+001, 3.3346303E-003, 3.3346303E-003
 1.0731492E+002, 6.0289602E+001,-1.7936879E+001,-2.0188348E+000,-1.7986466E+001, 1.2916988E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2401396E+001, 2.2360339E+001, 3.3346303E-003, 3.3346303E-003
 1.0741130E+002, 5.9870489E+001,-1.7524325E+001,-2.0256171E+000,-1.7992630E+001, 1.2919977E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2313542E+001, 2.2340836E+001, 3.3346303E-003, 3.3346303E-003
 1.0755588E+002, 5.9880354E+001,-1.7245797E+001,-2.0253713E+000,-1.8006679E+001, 1.2920947E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2517068E+001, 2.2615428E+001, 3.3346303E-003, 3.3346303E-003
 1.0765226E+002, 5.9966309E+001,-1.7036962E+001,-2.0248782E+000,-1.8019663E+001, 1.2920645E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2764666E+001, 2.2897726E+001, 3.3346303E-003, 3.3346303E-003
 1.0779684E+002, 6.0031723E+001,-1.6891951E+001,-2.0237739E+000,-1.8036416E+001, 1.2920352E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3053484E+001, 2.3092503E+001, 3.3346303E-003, 3.3346303E-003
 1.0789323E+002, 6.0084005E+001,-1.7168583E+001,-2.0302139E+000,-1.8047290E+001, 1.2921349E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2999802E+001, 2.2850839E+001, 3.3346303E-003, 3.3346303E-003
 1.0803780E+002, 6.0076302E+001,-1.7553194E+001,-2.0365041E+000,-1.8049594E+001, 1.2924660E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2584689E+001, 2.2449935E+001, 3.3346303E-003, 3.3346303E-003
 1.0813419E+002, 6.0091096E+001,-1.7625433E+001,-2.0377718E+000,-1.8045495E+001, 1.2929057E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2375719E+001, 2.2395326E+001, 3.3346303E-003, 3.3346303E-003
 1.0828358E+002, 5.9907662E+001,-1.7635355E+001,-2.0422308E+000,-1.8058072E+001, 1.2931378E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2418117E+001, 2.2184936E+001, 3.3346303E-003, 3.3346303E-003
 1.0838960E+002, 5.9758640E+001,-1.7206787E+001,-2.0372151E+000,-1.8072584E+001, 1.2929075E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2012131E+001, 2.2454982E+001, 3.3346303E-003, 3.3346303E-003
 1.0849563E+002, 5.9929210E+001,-1.6447396E+001,-2.0212401E+000,-1.8085405E+001, 1.2923319E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3035691E+001, 2.3388092E+001, 3.3346303E-003, 3.3346303E-003
 1.0860165E+002, 5.9936089E+001,-1.6516492E+001,-2.0201575E+000,-1.8092730E+001, 1.2916014E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3438056E+001, 2.3319625E+001, 3.3346303E-003, 3.3346303E-003
 1.0876068E+002, 5.9833623E+001,-1.6678926E+001,-2.0220932E+000,-1.8114155E+001, 1.2907524E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3214137E+001, 2.3031356E+001, 3.3346303E-003, 3.3346303E-003
 1.0886671E+002, 5.9756211E+001,-1.7006818E+001,-2.0240412E+000,-1.8143774E+001, 1.2900950E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2687591E+001, 2.2594478E+001, 3.3346303E-003, 3.3346303E-003
 1.0897273E+002, 5.9764650E+001,-1.7059275E+001,-2.0187187E+000,-1.8170989E+001, 1.2897227E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2538964E+001, 2.2528565E+001, 3.3346303E-003, 3.3346303E-003
 1.0913176E+002, 5.9785410E+001,-1.7139120E+001,-2.0095695E+000,-1.8190483E+001, 1.2894569E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2519630E+001, 2.2459132E+001, 3.3346303E-003, 3.3346303E-003
 1.0923779E+002, 5.9750364E+001,-1.7364928E+001,-2.0030106E+000,-1.8205998E+001, 1.2894571E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2308677E+001, 2.2189322E+001, 3.3346303E-003, 3.3346303E-003
 1.0934381E+002, 5.9738162E+001,-1.7495698E+001,-1.9936809E+000,-1.8205612E+001, 1.2896745E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2104302E+001, 2.2056068E+001, 3.3346303E-003, 3.3346303E-003
 1.0944983E+002, 5.9860344E+001,-1.7582505E+001,-1.9833287E+000,-1.8201913E+001, 1.2899809E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2111577E+001, 2.2105498E+001, 3.3346303E-003, 3.3346303E-003
 1.0960886E+002, 5.9992686E+001,-1.7867356E+001,-1.9739139E+000,-1.8176033E+001, 1.2903735E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2068680E+001, 2.1988287E+001, 3.3346303E-003, 3.3346303E-003
 1.0971489E+002, 6.0093825E+001,-1.7971447E+001,-1.9614573E+000,-1.8153035E+001, 1.2907080E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1981906E+001, 2.2020792E+001, 3.3346303E-003, 3.3346303E-003
 1.0982091E+002, 6.0110894E+001,-1.7910268E+001,-1.9495632E+000,-1.8141297E+001, 1.2908906E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2016200E+001, 2.2122675E+001, 3.3346303E-003, 3.3346303E-003
 1.0992693E+002, 6.0100496E+001,-1.7854492E+001,-1.9393954E+000,-1.8134770E+001, 1.2909599E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2226321E+001, 2.2184748E+001, 3.3346303E-003, 3.3346303E-003
 1.1008597E+002, 6.0102240E+001,-1.7716281E+001,-1.9261201E+000,-1.8120260E+001, 1.2908361E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2285930E+001, 2.2352488E+001, 3.3346303E-003, 3.3346303E-003
 1.1019199E+002, 6.0116408E+001,-1.7380046E+001,-1.9115211E+000,-1.8105810E+001, 1.2905044E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2521609E+001, 2.2731936E+001, 3.3346303E-003, 3.3346303E-003
 1.1029801E+002, 6.0055878E+001,-1.7362897E+001,-1.9064059E+000,-1.8102291E+001, 1.2901065E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2797474E+001, 2.2697184E+001, 3.3346303E-003, 3.3346303E-003
 1.1040404E+002, 5.9952846E+001,-1.7543073E+001,-1.9076301E+000,-1.8103959E+001, 1.2897179E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2622704E+001, 2.2411081E+001, 3.3346303E-003, 3.3346303E-003
 1.1056307E+002, 5.9843669E+001,-1.7651179E+001,-1.9074921E+000,-1.8110198E+001, 1.2894326E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2230969E+001, 2.2187694E+001, 3.3346303E-003, 3.3346303E-003
 1.1066909E+002, 5.9804647E+001,-1.7714387E+001,-1.9078038E+000,-1.8122315E+001, 1.2893438E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2136607E+001, 2.2073035E+001, 3.3346303E-003, 3.3346303E-003
 1.1077512E+002, 5.9874164E+001,-1.7733877E+001,-1.9065015E+000,-1.8127784E+001, 1.2893034E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2050872E+001, 2.2118894E+001, 3.3346303E-003, 3.3346303E-003
 1.1088114E+002, 5.9992387E+001,-1.7567795E+001,-1.9023405E+000,-1.8123391E+001, 1.2892891E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2265308E+001, 2.2411754E+001, 3.3346303E-003, 3.3346303E-003
 1.1104018E+002, 6.0156382E+001,-1.7413724E+001,-1.9011651E+000,-1.8116667E+001, 1.2894213E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2642043E+001, 2.2737720E+001, 3.3346303E-003, 3.3346303E-003
 1.1114619E+002, 6.0171723E+001,-1.7436869E+001,-1.9067749E+000,-1.8111035E+001, 1.2897263E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2778586E+001, 2.2729941E+001, 3.3346303E-003, 3.3346303E-003
 1.1125222E+002, 6.0063336E+001,-1.7496717E+001,-1.9139213E+000,-1.8116229E+001, 1.2899754E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2650336E+001, 2.2549369E+001, 3.3346303E-003, 3.3346303E-003
 1.1141125E+002, 5.9939133E+001,-1.7499915E+001,-1.9211788E+000,-1.8116487E+001, 1.2900485E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2466402E+001, 2.2414452E+001, 3.3346303E-003, 3.3346303E-003
 1.1151727E+002, 5.9974969E+001,-1.7556698E+001,-1.9253165E+000,-1.8094798E+001, 1.2899095E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2392289E+001, 2.2411056E+001, 3.3346303E-003, 3.3346303E-003
 1.1162330E+002, 6.0002587E+001,-1.7692628E+001,-1.9292160E+000,-1.8074966E+001, 1.2899547E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2363145E+001, 2.2318676E+001, 3.3346303E-003, 3.3346303E-003
 1.1172932E+002, 6.0217452E+001,-1.7642807E+001,-1.9264089E+000,-1.8065407E+001, 1.2904069E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2429730E+001, 2.2595734E+001, 3.3346303E-003, 3.3346303E-003
 1.1188836E+002, 6.0355972E+001,-1.7581944E+001,-1.9246335E+000,-1.8072139E+001, 1.2913529E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2697707E+001, 2.2790169E+001, 3.3346303E-003, 3.3346303E-003
 1.1199438E+002, 6.0650186E+001,-1.7433906E+001,-1.9181233E+000,-1.8083995E+001, 1.2921653E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3072718E+001, 2.3227083E+001, 3.3346303E-003, 3.3346303E-003
 1.1210040E+002, 6.0706360E+001,-1.7569962E+001,-1.9194422E+000,-1.8092096E+001, 1.2925317E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3279641E+001, 2.3137785E+001, 3.3346303E-003, 3.3346303E-003
 1.1220642E+002, 6.0400031E+001,-1.7612292E+001,-1.9234894E+000,-1.8101691E+001, 1.2926332E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2950435E+001, 2.2775485E+001, 3.3346303E-003, 3.3346303E-003
 1.1236546E+002, 5.9731160E+001,-1.7558796E+001,-1.9296415E+000,-1.8123237E+001, 1.2923777E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2366189E+001, 2.2132409E+001, 3.3346303E-003, 3.3346303E-003
 1.1247148E+002, 5.9108189E+001,-1.7325366E+001,-1.9297635E+000,-1.8146818E+001, 1.2917732E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1887891E+001, 2.1719160E+001, 3.3346303E-003, 3.3346303E-003
 1.1257751E+002, 5.9056604E+001,-1.7200440E+001,-1.9224578E+000,-1.8159233E+001, 1.2911509E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1663818E+001, 2.1787385E+001, 3.3346303E-003, 3.3346303E-003
 1.1268353E+002, 5.9163070E+001,-1.7062010E+001,-1.9116073E+000,-1.8170051E+001, 1.2905654E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1975221E+001, 2.2032307E+001, 3.3346303E-003, 3.3346303E-003
 1.1284256E+002, 5.9278466E+001,-1.7242357E+001,-1.9046931E+000,-1.8174356E+001, 1.2900120E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1987083E+001, 2.1969959E+001, 3.3346303E-003, 3.3346303E-003
 1.1294859E+002, 5.9436166E+001,-1.7538610E+001,-1.8990773E+000,-1.8177256E+001, 1.2895875E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1883961E+001, 2.1834119E+001, 3.3346303E-003, 3.3346303E-003
 1.1305460E+002, 5.9621771E+001,-1.7643476E+001,-1.8912201E+000,-1.8181392E+001, 1.2893408E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1883994E+001, 2.1918576E+001, 3.3346303E-003, 3.3346303E-003
 1.1316063E+002, 5.9866673E+001,-1.7734322E+001,-1.8832912E+000,-1.8186641E+001, 1.2893149E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1935814E+001, 2.2075312E+001, 3.3346303E-003, 3.3346303E-003
 1.1331966E+002, 6.0539832E+001,-1.7962773E+001,-1.8692152E+000,-1.8180572E+001, 1.2897123E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2412317E+001, 2.2540168E+001, 3.3346303E-003, 3.3346303E-003
 1.1342568E+002, 6.0960739E+001,-1.8332116E+001,-1.8632409E+000,-1.8158664E+001, 1.2904375E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2574008E+001, 2.2619622E+001, 3.3346303E-003, 3.3346303E-003
 1.1353171E+002, 6.1177162E+001,-1.8414248E+001,-1.8573885E+000,-1.8138151E+001, 1.2911550E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2676010E+001, 2.2780286E+001, 3.3346303E-003, 3.3346303E-003
 1.1369074E+002, 6.1071283E+001,-1.8434176E+001,-1.8566452E+000,-1.8116618E+001, 1.2920696E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2795214E+001, 2.2676765E+001, 3.3346303E-003, 3.3346303E-003
 1.1379677E+002, 6.0622307E+001,-1.8374429E+001,-1.8619291E+000,-1.8095711E+001, 1.2927273E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2400282E+001, 2.2303165E+001, 3.3346303E-003, 3.3346303E-003
 1.1390279E+002, 6.0264093E+001,-1.8010647E+001,-1.8612129E+000,-1.8067283E+001, 1.2928680E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2304166E+001, 2.2337879E+001, 3.3346303E-003, 3.3346303E-003
 1.1400881E+002, 6.0129949E+001,-1.7610171E+001,-1.8565764E+000,-1.8033461E+001, 1.2926742E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2484641E+001, 2.2642667E+001, 3.3346303E-003, 3.3346303E-003
 1.1416785E+002, 5.9888297E+001,-1.6975382E+001,-1.8521606E+000,-1.7999091E+001, 1.2921034E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2962042E+001, 2.3074584E+001, 3.3346303E-003, 3.3346303E-003
 1.1427386E+002, 5.9685906E+001,-1.7023775E+001,-1.8593646E+000,-1.7976594E+001, 1.2914254E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3003278E+001, 2.2839087E+001, 3.3346303E-003, 3.3346303E-003
 1.1437989E+002, 5.9592400E+001,-1.7126488E+001,-1.8656144E+000,-1.7970039E+001, 1.2909168E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2705498E+001, 2.2643168E+001, 3.3346303E-003, 3.3346303E-003
 1.1448592E+002, 5.9556415E+001,-1.7268076E+001,-1.8718095E+000,-1.7972900E+001, 1.2903953E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2527570E+001, 2.2456533E+001, 3.3346303E-003, 3.3346303E-003
 1.1464495E+002, 5.9527731E+001,-1.7096390E+001,-1.8729457E+000,-1.7989493E+001, 1.2893852E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2525519E+001, 2.2581795E+001, 3.3346303E-003, 3.3346303E-003
 1.1475097E+002, 5.9517313E+001,-1.7235346E+001,-1.8783032E+000,-1.8011173E+001, 1.2884094E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2518027E+001, 2.2405375E+001, 3.3346303E-003, 3.3346303E-003
 1.1485699E+002, 5.9567860E+001,-1.7471928E+001,-1.8828993E+000,-1.8024065E+001, 1.2894276E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2308097E+001, 2.2201861E+001, 3.3346303E-003, 3.3346303E-003
 1.1496301E+002, 5.9620619E+001,-1.7751875E+001,-1.8874293E+000,-1.8032390E+001, 1.2903945E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2072890E+001, 2.1961829E+001, 3.3346303E-003, 3.3346303E-003
 1.1512205E+002, 5.9735703E+001,-1.8034875E+001,-1.8903526E+000,-1.8056150E+001, 1.2908179E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1845589E+001, 2.1767234E+001, 3.3346303E-003, 3.3346303E-003
 1.1522807E+002, 5.9868871E+001,-1.8056504E+001,-1.8886827E+000,-1.8080929E+001, 1.2911571E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1743123E+001, 2.1855666E+001, 3.3346303E-003, 3.3346303E-003
 1.1533410E+002, 5.9958317E+001,-1.8040175E+001,-1.8866465E+000,-1.8089297E+001, 1.2913482E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1909117E+001, 2.1955112E+001, 3.3346303E-003, 3.3346303E-003
 1.1544012E+002, 6.0072169E+001,-1.8046231E+001,-1.8847922E+000,-1.8089903E+001, 1.2912907E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2007689E+001, 2.2064155E+001, 3.3346303E-003, 3.3346303E-003
 1.1559915E+002, 6.0189076E+001,-1.8067146E+001,-1.8830963E+000,-1.8090918E+001, 1.2909647E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2116245E+001, 2.2160825E+001, 3.3346303E-003, 3.3346303E-003
 1.1570518E+002, 6.0214131E+001,-1.8236597E+001,-1.8856192E+000,-1.8094920E+001, 1.2905177E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2115241E+001, 2.2009900E+001, 3.3346303E-003, 3.3346303E-003
 1.1581120E+002, 6.0174218E+001,-1.8313070E+001,-1.8889824E+000,-1.8103028E+001, 1.2900929E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1962801E+001, 2.1882038E+001, 3.3346303E-003, 3.3346303E-003
 1.1597023E+002, 6.0095975E+001,-1.8515262E+001,-1.8956829E+000,-1.8118540E+001, 1.2896510E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1693658E+001, 2.1579387E+001, 3.3346303E-003, 3.3346303E-003
 1.1607626E+002, 6.0022150E+001,-1.8339963E+001,-1.8974339E+000,-1.8132483E+001, 1.2894275E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1521832E+001, 2.1665165E+001, 3.3346303E-003, 3.3346303E-003
 1.1618228E+002, 6.0010119E+001,-1.8286089E+001,-1.9008738E+000,-1.8138890E+001, 1.2893674E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1736177E+001, 2.1697160E+001, 3.3346303E-003, 3.3346303E-003
 1.1628830E+002, 6.0041050E+001,-1.8464096E+001,-1.9081093E+000,-1.8139176E+001, 1.2893597E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1605003E+001, 2.1542563E+001, 3.3346303E-003, 3.3346303E-003
 1.1644733E+002, 6.0112217E+001,-1.8641326E+001,-1.9163587E+000,-1.8134078E+001, 1.2894341E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1438185E+001, 2.1433348E+001, 3.3346303E-003, 3.3346303E-003
 1.1655336E+002, 6.0344019E+001,-1.8729983E+001,-1.9216932E+000,-1.8137448E+001, 1.2896490E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1506400E+001, 2.1567792E+001, 3.3346303E-003, 3.3346303E-003
 1.1665938E+002, 6.0533663E+001,-1.8667881E+001,-1.9242762E+000,-1.8148924E+001, 1.2899280E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1631424E+001, 2.1805481E+001, 3.3346303E-003, 3.3346303E-003
 1.1676540E+002, 6.0514397E+001,-1.8651710E+001,-1.9310680E+000,-1.8161645E+001, 1.2902419E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1815712E+001, 2.1782877E+001, 3.3346303E-003, 3.3346303E-003
 1.1692444E+002, 6.0334179E+001,-1.8568792E+001,-1.9405805E+000,-1.8177490E+001, 1.2905764E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1733484E+001, 2.1660222E+001, 3.3346303E-003, 3.3346303E-003
 1.1703046E+002, 6.0101318E+001,-1.8478870E+001,-1.9497333E+000,-1.8200866E+001, 1.2907828E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1507907E+001, 2.1484757E+001, 3.3346303E-003, 3.3346303E-003
 1.1713648E+002, 5.9954278E+001,-1.8346681E+001,-1.9537952E+000,-1.8224952E+001, 1.2908763E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1454781E+001, 2.1441758E+001, 3.3346303E-003, 3.3346303E-003
 1.1724251E+002, 5.9957073E+001,-1.8202891E+001,-1.9536818E+000,-1.8242183E+001, 1.2909923E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1471337E+001, 2.1571227E+001, 3.3346303E-003, 3.3346303E-003
 1.1740154E+002, 6.0030745E+001,-1.8044716E+001,-1.9504840E+000,-1.8251202E+001, 1.2911708E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1671112E+001, 2.1797254E+001, 3.3346303E-003, 3.3346303E-003
 1.1750756E+002, 6.0041521E+001,-1.7716293E+001,-1.9426007E+000,-1.8256834E+001, 1.2913215E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2025663E+001, 2.2138707E+001, 3.3346303E-003, 3.3346303E-003
 1.1761359E+002, 6.0007880E+001,-1.7676439E+001,-1.9389387E+000,-1.8263693E+001, 1.2913545E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2196215E+001, 2.2141723E+001, 3.3346303E-003, 3.3346303E-003
 1.1777262E+002, 5.9946909E+001,-1.7636623E+001,-1.9315383E+000,-1.8278116E+001, 1.2913038E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2115298E+001, 2.2113545E+001, 3.3346303E-003, 3.3346303E-003
 1.1787864E+002, 5.9888344E+001,-1.7530799E+001,-1.9200052E+000,-1.8293671E+001, 1.2910576E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2109871E+001, 2.2156779E+001, 3.3346303E-003, 3.3346303E-003
 1.1798466E+002, 5.9820864E+001,-1.7609282E+001,-1.9116805E+000,-1.8299893E+001, 1.2905135E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2103908E+001, 2.2012913E+001, 3.3346303E-003, 3.3346303E-003
 1.1809069E+002, 5.9759556E+001,-1.7580415E+001,-1.9002941E+000,-1.8279136E+001, 1.2898001E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1971648E+001, 2.2012609E+001, 3.3346303E-003, 3.3346303E-003
 1.1824973E+002, 5.9774809E+001,-1.7242646E+001,-1.8769389E+000,-1.8245646E+001, 1.2902131E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2266596E+001, 2.2422479E+001, 3.3346303E-003, 3.3346303E-003
 1.1835574E+002, 5.9858639E+001,-1.7206115E+001,-1.8567811E+000,-1.8206197E+001, 1.2912218E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2564322E+001, 2.2602458E+001, 3.3346303E-003, 3.3346303E-003
 1.1846177E+002, 5.9884116E+001,-1.7160229E+001,-1.8397656E+000,-1.8197502E+001, 1.2916232E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2613601E+001, 2.2699536E+001, 3.3346303E-003, 3.3346303E-003
 1.1856779E+002, 5.9852203E+001,-1.7211282E+001,-1.8255779E+000,-1.8189815E+001, 1.2917222E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2741327E+001, 2.2638445E+001, 3.3346303E-003, 3.3346303E-003
 1.1872682E+002, 5.9772107E+001,-1.7579950E+001,-1.8116860E+000,-1.8195451E+001, 1.2915558E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2369013E+001, 2.2197936E+001, 3.3346303E-003, 3.3346303E-003
 1.1883285E+002, 5.9690222E+001,-1.7875418E+001,-1.7959982E+000,-1.8195407E+001, 1.2912022E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1995600E+001, 2.1836310E+001, 3.3346303E-003, 3.3346303E-003
